gender,0x6100001,0x6100001,0x6100001,0x6100001,0x6100001,0x6100001,0x6100001,0x6100001,0x6100001,0x6100001,0x6100001,0x6100001,0x6100001,0x6100001,0x6100001,0x6100002,0x6100001,0x6100001,0x6100002,0x6100002,0x6100002,0x6100002
shirt,0x620000B,0x620000B,0x620000B,0x620000B,0x6200008,0x6200008,0x6200008,0x6200008,0x6200009,0x6200001,0x6200006,0x6200006,0x6200006,0x6200006,0x6202002,0x6200007,0x6200006,0x6206009,0x6200007,0x6200007,0x6200007,0x6200007
head,0x6300002,0x6300003,0x6300004,0x6300007,0x6300002,0x6300003,0x6300004,0x6300007,0x6300003,0x6300002,0x6300002,0x6300003,0x6300004,0x6300007,0x6300002,0x6300001,0x6300007,0x6300002,0x6300002,0x6300003,0x6300004,0x6300007
pants,0x6400001,0x6400001,0x6400001,0x6400001,0x640000C,0x640000C,0x640000C,0x640000C,0x640000D,0x6400001,0x6402003,0x6402003,0x6402003,0x6402003,0x640A00C,0x6400009,0x6404003,0x640800D,0x6400009,0x6400009,0x6400009,0x6400009
eyewear,0x6C00007,0x6C00000,0x6C00007,0x6C00000,0x6C00000,0x6C00001,0x6C00000,0x6C00001,0x6C00000,0x6C00000,0x6C00001,0x6C00001,0x6C00001,0x6C00001,0x6C00000,0x6C00000,0x6C00000,0x6C00007,0x6C00000,0x6C00000,0x6C00000,0x6C00000
hat,0x6600011,0x6600000,0x6600011,0x6600000,0x6600000,0x6600000,0x6600000,0x6600000,0x6600012,0x6600002,0x6600001,0x6600001,0x6600001,0x6600001,0x6600004,0x6600002,0x660201C,0x6608012,0x660000E,0x660000E,0x660000E,0x660000E
kneepads,0x6800000,0x6800000,0x6800000,0x6800000,0x6800001,0x6800001,0x6800001,0x6800001,0x6800011,0x6800000,0x6800001,0x6800001,0x6800001,0x6800001,0x6800001,0x6800000,0x6800001,0x680A007,0x6800000,0x6800000,0x6800000,0x6800000
gloves,0x6900001,0x6900001,0x6900001,0x6900001,0x6900001,0x6900001,0x6900001,0x6900001,0x6900001,0x6900001,0x6900001,0x6900001,0x6900001,0x6900001,0x6900002,0x6900001,0x6900001,0x6900001,0x6900001,0x6900001,0x6900001,0x6900001
shoes,0x6A00001,0x6A00001,0x6A00001,0x6A00001,0x6A00009,0x6A00009,0x6A00009,0x6A00003,0x6A00001,0x6A00001,0x6A00001,0x6A00001,0x6A00001,0x6A00001,0x6A00003,0x6A00001,0x6A00001,0x6A00001,0x6A00001,0x6A00001,0x6A00001,0x6A00001
gear,0x6700004,0x6700004,0x6700004,0x6700004,0x670000D,0x670000D,0x670000D,0x670000D,0x6700007,0x6700001,0x6700007,0x6700007,0x6700007,0x6700007,0x6700005,0x6700011,0x670C001,0x6708007,0x6700011,0x6700011,0x6700011,0x6700011
exo,0x6E00001,0x6E00001,0x6E00001,0x6E00001,0x6B00001,0x6B00001,0x6B00001,0x6B00001,0x6B00003,0x6B00005,0x6B04002,0x6B04002,0x6B04002,0x6B04002,0x6B00005,0x6B08003,0x6B02003,0x6B02003,0x6B08003,0x6B08003,0x6B08003,0x6B08003
