empty,scopevz,stabilizer,silencer01,opticsacog2,opticsthermal
iw5_m990,m990scopevz,m990stabilizer,,,
iw5_gm6,gm6scopevz,gm6stabilizer,silencersniper,,
iw6_gm6greenband,gm6scopevz,,,,
iw5_mors,morsscopevz,morsstabilizer,,,
iw5_thor,thorscopevz,thorstabilizer,,,
weapon_pistol,,,silencerpistol,,
iw5_asm1,,,silencerpistol,,
weapon_assault,,,,opticsacog2ar,opticsthermalar
iw5_pbw,,,,opticsacog2ar,
iw5_vbr,,,,opticsacog2ar,
iw5_titan45,,,,opticsacog2ar,
iw5_titan45atlas,,,,opticsacog2ar,
iw5_dlcgun6loot5,dragunovdlcscopevz,dragunovdlcstabilizer,,,
iw5_dlcgun23,,,silencerpistol,,
