name,mp_instinct,mp_instinct_tent,mp_instinct_tent2,mp_instinct_cave,mp_instinct_osp
sunenable,1,1,1,1,0
sunshadowscale,1,1,1,1,1
sunshadowscale_time,0,0,0,0,0
spotlimit,4,4,4,4,4
qualityspotshadow,1,0,0,1,1
usedsuncascadecount,2,2,2,2,2
sunsamplesizenear,1,1,1,1,1
sunsamplesizenear_time,0,0,0,0,0
sunfilterradius,2,2,2,2,2
sunfilterradius_time,0,0,0,0,0
spotfilterradius,2,2,2,2,2
spotfilterradius_time,0,0,0,0,0
specularcolorscale,1.13,1.13,1.13,1.13,1.13
specularcolorscale_time,0,0,0,0,0
diffusecolorscale,1,1,1,1,1
diffusecolorscale_time,0,0,0,0,0
veil,1,1,1,1,1
veilstrength,.03,.05,.03,.03,.03
veilstrength_time,2,2,2,2,2
veilbackgroundstrength,.61,.68,.61,.61,.61
veilbackgroundstrength_time,.2,.2,.2,.2,.2
tonemap,2,2,2,2,2
tonemapauto,1,1,1,1,1
tonemapblend,1,1,1,1,1
tonemaplockautoexposureadjust,0,0,0,0,0
tonemapautoexposureadjust,0,0,0,0,0
tonemapautoexposureadjust_time,1,1,1,1,1
tonemapexposure,-10,-10,-10,-10,-10
tonemapexposure_time,0,0,0,0,0
tonemapexposureadjust,0,0,0,0,0
tonemapexposureadjust_time,0,0,0,0,0
tonemapmaxexposure,0,0,0,0,0
tonemapmaxexposure_time,0,0,0,0,0
tonemapadaptspeed,0.02,0.02,0.02,.02,0.02
tonemapadaptspeed_time,0,0,0,0,0
tonemapdarkev,7.9693,5.6474,7.7469,7.7469,7.9693
tonemapdarkev_time,.4,.4,.4,.4,.4
tonemapmidev,10.7488,9.2266,10.6376,10.6376,10.7488
tonemapmidev_time,.4,.4,.4,.4,.4
tonemaplightev,13.5283,12.8058,13.5283,13.5283,13.5283
tonemaplightev_time,.4,.4,.4,.4,.4
tonemapdarkexposureadjust,-2.5850,-3.1699,-3.1699,-2.1699,-2.5850
tonemapdarkexposureadjust_time,.4,.4,.4,.4,.4
tonemapmidexposureadjust,0.0534,-0.0651,-0.0651,0.1485,0.0534
tonemapmidexposureadjust_time,.4,.4,.4,.4,.4
tonemaplightexposureadjust,1.4739,1.4739,1.4739,1.4739,1.4739
tonemaplightexposureadjust_time,.4,.4,.4,.4,.4
tonemapminexposureadjust,-3.1699,-3.1699,-3.1699,-2.8480,-3.1699
tonemapminexposureadjust_time,.4,.2,.2,.4,.4
tonemapmaxexposureadjust,2.3219,2.3219,2.3219,2.3219,2.3219
tonemapmaxexposureadjust_time,.4,.2,.2,.4,.4
tonemapwhite,512,512,512,512,512
tonemapwhite_time,2,2,2,2,2
tonemapshoulder,.94,.94,0.94,.94,.94
tonemapshoulder_time,.4,.2,.4,.4,.4
tonemapcrossover,2,2,2,2,2
tonemapcrossover_time,.2,.2,.2,.2,.2
tonemaptoe,.25,.2,.3,0,.25
tonemaptoe_time,.2,.2,.2,.2,.2
tonemapblack,0,0,0,0,0
tonemapblack_time,0,0,0,0,0
ssaostrength,0,.24,0.2,0.2,0
ssaostrength_time,.2,.2,.2,.2,.2
ssaopower,0,12,12,12,0
ssaopower_time,.2,.2,.2,.2,.2
ssaominstrengthdepth,0,25,0,12,0
ssaominstrengthdepth_time,.2,.2,.2,.2,.2
ssaomaxstrengthdepth,0,40,40,35,0
ssaomaxstrengthdepth_time,.2,.2,.2,.2,.2
