name,mp_torqued,mp_torqued_osp,mp_torqued_water
sunenable,0,0,0
sunshadowscale,0.6,0.6,1
sunshadowscale_time,0,0,1
spotlimit,4,4,4
qualityspotshadow,0,0,0
usedsuncascadecount,2,2,2
sunsamplesizenear,0.569844,0.569844,0.5
sunsamplesizenear_time,0,0,0
sunfilterradius,0,0,0
sunfilterradius_time,0,0,0
spotfilterradius,2,2,2
spotfilterradius_time,0,0,0
specularcolorscale,1,1,0.2
specularcolorscale_time,0,0,0
diffusecolorscale,1,1,1
diffusecolorscale_time,0,0,0
veil,1,1,1
veilstrength,0.0205661,0.0205661,3
veilstrength_time,2,2,1
veilbackgroundstrength,0.951673,0.951673,0.913
veilbackgroundstrength_time,0,0,1.2
tonemap,2,2,2
tonemapauto,1,1,1
tonemapblend,1,1,1
tonemaplockautoexposureadjust,0,0,1
tonemapautoexposureadjust,0.00191429,0.00191429,-2.16992
tonemapautoexposureadjust_time,0.2,0.2,0.2
tonemapexposure,-10,-10,-10
tonemapexposure_time,0,0,2
tonemapexposureadjust,0,0,0
tonemapexposureadjust_time,1,1,2
tonemapmaxexposure,-10,-10,-10
tonemapmaxexposure_time,0,0,2
tonemapadaptspeed,0.100091,0.100091,0.02
tonemapadaptspeed_time,0,0,2
tonemapdarkev,2.84641,2.84641,6.1619
tonemapdarkev_time,1,1,2
tonemapmidev,8.02588,8.02588,9.4839
tonemapmidev_time,1,1,2
tonemaplightev,13.1955,13.1955,12.8058
tonemaplightev_time,1,1,2
tonemapdarkexposureadjust,-4.35,-4.35,-3.1699
tonemapdarkexposureadjust_time,1,1,2
tonemapmidexposureadjust,-0.065697,-0.065697,-0.0651
tonemapmidexposureadjust_time,1,1,2
tonemaplightexposureadjust,1.77433,1.77433,1.4739
tonemaplightexposureadjust_time,1,1,2
tonemapminexposureadjust,-4.36869,-4.36869,-3.1699
tonemapminexposureadjust_time,1,1,2
tonemapmaxexposureadjust,2.45,2.45,2.3219
tonemapmaxexposureadjust_time,1,1,2
tonemapwhite,512,512,512
tonemapwhite_time,1,1,2
tonemapshoulder,0.950004,0.950004,0.92
tonemapshoulder_time,1,1,2
tonemapcrossover,1.17492,1.17492,2
tonemapcrossover_time,1,1,2
tonemaptoe,0.149985,0.149985,0
tonemaptoe_time,1,1,0
tonemapblack,0,0,0
tonemapblack_time,0,0,0
aodiminish,0,0,1
aodiminish_time,0,0,1
ssaostrength,1.26595,0,0.5
ssaostrength_time,0,0,1
ssaopower,2.03775,0,0
ssaopower_time,0,0,1
ssaominstrengthdepth,25.8017,25.8017,50
ssaominstrengthdepth_time,0,0,1
ssaomaxstrengthdepth,64,64,0
ssaomaxstrengthdepth_time,0,0,1000
hemiaostrength,0,0,0
hemiaostrength_time,0,0,900
hemiaopower,0,0,0
hemiaopower_time,0,0,1
hemiaorejectionfalloff,0.203989,0.203989,0
hemiaorejectionfalloff_time,0,0,1
mdao,1,0,0
mdaooccluderculldistance,1000,1000,1000
mdaooccluderculldistance_time,0,0,0
mdaooccluderfadeoutstartdistance,900,900,900
mdaooccluderfadeoutstartdistance_time,0,0,0
mdaocapsulestrength,0.742188,0.742188,.7
mdaocapsulestrength_time,0,0,0
mdaovolumestrength,0.468627,0.468627,.46
mdaovolumestrength_time,0,0,0
